id,Posting Date,Job Title,Required Skills,Role Categories,Location,Functional Area,Job Type,role,Min Salary,Max salary,Min Experience
130604c01769f843e8f9fdd6c1302242,04-Aug-19, Hiring For German Language Expert, german language| German,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,375000,0
1af709bb8897728138b5417ca3a74801,05-Aug-19, Customer Care Voice Process Salary upto 18K Good English@thane West, bpo| tech support| voice| call centre| international bpo| inbound| back office| customer service| customer care| kpo| sales| technical support| voice process| outbound| chat| domestic process| international call center| non voice| email| Us| customer care executive,Voice,Navi Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,250000,0
e70c367dcd0116600d0f0d98c6d6f5c5,04-Jul-19, Walk-in- Csr/travel Support/voice Process for Makemytrip, Customer Service| customer care| customer support| csr| Domestic BPO| bpo fresher,Voice,Ahmedabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,150000,0
4a8254e3661fdebf9220ab7cfc80bb8a,04-Jul-19, Customer Care Executive for Email Process(viman Nagar), customer care| customer service| telesales| customer care executive| customer service executive| Email Writing| Email Process| Chat Process| web process| chat support| email support,Voice,Pune,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,225000,0
2a5eeafb44907f860f6bb842d568ccb2,05-Aug-19, International Voice Customer Service Opening For Top BPO Companies, BPO| Customer Service| international bpo| CCE| Calling| customer care| Voice Process| Bpo Non Voice| CCO| Freshers| Chat Process| customer support| CCR| CSE| Call Centre| UK| Technical Support| UPSELLING| US| Communication,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,600000,0
d51b17ad7744928f4f2aa1cd1f876280,05-Jul-19, We are Hiring Candidates for both Domestic BPO & International, international bpo| customer care| domestic| outbound process| sales process| Domestic BPO| callcenter bpo| bpo fresher| bpo call centre| call centre executive| bpo executive| voice process executive| voice process associate| bpo associate| voice associate,Voice,Delhi,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
86c520f52b0c652f0abfa0eea39ecc34,04-Aug-19, Urgent Hiring For Voice Process Executive @ Mumbai, bpo| international bpo| cce| inbound calls| customer service| customer complaints| inbound voice process| customer care| inbound customer service| call center| tele sales| customer support| phone banking| voice process| inbound process| cse| customer care executive,Voice,Mumbai,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,250000,0
b38d4980ec6fe2fba0e5a42d0b446b10,04-Aug-19, Hiring For Chat Process, BPO| domestic bpo| international bpo| call center executive| email process| call center| Chat Process| Chat support| voice process| bpo fresher| voice support| email support| international call center,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,375000,0
f43f6ae3e6d22e6496054edb6f7fdd1d,05-Jul-19, BPO - Hiring For German Language - Email Process!- Salary 4.50 LPA, b1| german language,Voice,Gurgaon,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,400000,0
1bad168f43096b171561883f1993f4bb,04-Jul-19, International Non-voice / Day Rotational Shift / Ahmedabad, bpo| international bpo| customer service| customer support| voice| outbound| Non Voice| Non Voice Process| Bpo Non Voice,Voice,Ahmedabad,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,225000,0
b784d884df9915c03c718c3d2efe5d83,06-Jul-19, Hiring for Inteernational Non-voice Process(e-mail & Chat), chat| international| Email Support| Non Voice| bpo| international call center| bpo fresher| international bpo,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,650000,0
02dab4f250b4c9bb3bfabb1f366081ef,04-Aug-19," Hiring For Cognizant,mphasis,fadv,ola Cabs,superdaily Etc Sal upto 5lk", bpo| Inbound Process| customer service executive| mnc| csr| international bpo| customer service| customer care| outbound process| international voice| international voice process| calling| international call center| communication skills,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,500000,0
141151efb75031b7f990a4cf5212dd1d,06-Aug-19, Openings For Office Assistant with day Shift Call up Sheela, Office Assistance,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,200000,0
fe14ec7ee62e3f5d51ab0387e4c9f94e,04-Aug-19, Customer Care Executive || Bangalore, English| Customer Care| Voice Process,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,125000,0
0488635942412ac5f789d42e1b9bc405,06-Jul-19, Call Methew Mega Drive with top International BPO from Monday Onwords, international voice| international sales| outbound sales| expedia| international bpo| bpo| air ticketing| travel| tourism| ibm| firstsource| airlines| under graduate| teleperformance| cisco,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,650000,0
0cb7c3e5d6b6b060441deddaf07269cf,05-Aug-19, Technical Support Engineer / International & Domestic BPO / 4.5ctc, bpo| csr| technical support engineer| inbound| customer service| customer care| call center| customer support| tsr| outbound| technical service| customer support officer,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,450000,0
38a8c4c90d7ecd8b6d6ea1575de86aba,04-Jul-19, Grab Opportunities for English and Hindi in Teleperformance, hindi| english| voice process| BPO| Domestic BPO| Gujarati| Marathi| Voice Support| Customer Support,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,250000,0
fb7f46ff41bc5c965ad0f97e7427bbac,06-Jul-19, HUGE Requirement 4 Under Graduate Fresher&amp; Experience / SAL UPTO 3.5 L, bpo| expedia| call centre| csr| international bpo| International Call Center| inbound| customer service| Banking| tourism| kpo| customer support| tsr| ticketing| consultant| travel counselor| Mortgage| outbound| Insurance| travel,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,350000,0
9465fb2cffb50de587ad205076fcddac,06-Aug-19, Hiring For Voice and Non-voice Process in top Bpo's.., bpo| voice| non voice process| customer service| customer support| domestic| executive| fresher| chat| typing| international| non - voice| email| undergraduate,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,300000,0
8e4353d1f3dfc8cdffa4911bad3d0c69,06-Aug-19, Technical Support Engineer / L1 /desktop Support / Only Graduates, bpo| tech support| it help desk| customer relationship| technical support engineer| inbound| technical support executive| call center| tsr| technical support| Desktop Support| technical support associate| technical service,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,425000,0
7b9e21425556a715ffe1930c8bbd4326,06-Jul-19, Non Voice / Bpo / Girls / boys / Puc/big Basket......, customer service executive| domestic bpo| bpo non voice,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,275000,0
83c493763a2918163abb4e42fb21a853,06-Jul-19, Customer Support Hiring For Bpo Voice Sal upto 5lkh, International Voice Process| Communication Skills| CSR| customer support| customer support executive| customer support officer| technical support officer,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,500000,0
060f76de56d6405071db54da85bec12f,06-Aug-19, Bpo / Customer Support Executive / Sal 25+inc / Freshers Can Apply, bpo| csr| technical support engineer| inbound| customer service| customer care| call center| Care| customer support| tsr| outbound| technical service| Voice| customer support officer,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,500000,0
39993ad2de62db394af48b5aa4ecc4c4,04-Jul-19, Opening for Day Shift for Ladies Fresher /Exp Can Apply Cal Jenni, customer service| customer support| Customer Care| Customer Support Engineer| Customer Care Executive| Customer Support Executive| customer service executive| customer service associate| customer service representative| customer care representative| ccr| cce,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,450000,0
5db1f0551ff98f0cd19e94a1ff886c25,05-Aug-19, AZRA is Hiring For Swiggy sal upto 5lpa Hurry, bpo| international bpo| wipro| amazon| online marketing| ibm| content writing| international call center| ebay| under graduate| social media,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,650000,0
c78f000ae72363f2c339c93c0ac00918,04-Aug-19, Hiring In Top International MNC BPO Call Center Firm For Customer Care, bpo| voice| international bpo| csr| MNC| bpo voice| inbound| customer service| customer care| outbound process| international voice| call center| contact center| customer support| csa| voice process| cse| inbound process| international voice process| outbound| calling,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),200000,550000,0
66d5e2efc06d858a2cdc7e0cfe120aca,04-Jul-19, mega Hiring for MNC International Voice Process call HR Sehreen, international sales| expedia| bpo| international bpo| csr| tourism| firstsource| international voice| teleperformance| Customer Care Executive| ibm| outbound sales| airlines| under graduate| travel,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,650000,0
94094e5fd945b7e61737f7aabd90a39f,06-Jul-19, Day Shift Openings for English & Hindi Voice Process in Bangalore, customer support| domestic voice process| interpersonal skills| hindi| Communication Skills| voice based process| International BPO| CSR| Customer Service| cse| customer care| Query Resolution| Technical Support,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,300000,0
63ba106f24d12523c10c73940bab24d0,05-Aug-19," Hiring For Bangalore Location || Fresher/exp || Telugu,hindi & English", night shift| bpo| domestic bpo| customer service| call center| bpo call center| tele caller| fresher| voice process| bpo fresher| english| hindi,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),50000,225000,0
4148d07cf813689c4b6734a0d373d64c,06-Aug-19, Women Transport helpdesk, BPO| Night Shift| communication skills| Bangalore,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),80000,225000,0
8a55451410a49ef90df51560d7b9b2a9,04-Aug-19, BPO / Customer Support / Technical Support / Fresher Sal 20k + Inc, bpo| csr| technical support engineer| inbound| customer service| customer care| call center| customer support| tsr| outbound| technical service| customer support officer,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,500000,0
b10ada8d5a42fb9ff9c184269394729c,04-Aug-19, Customer Support / International BPO / Voice Process / L1 & L2, BPO| call centre| customer service executive| Customer Service| call center bpo| Technical Support Executive| call center| customer service officer| customer support| customer care officer| Technical Support| Back Office| customer care executive,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),225000,450000,0
e2b53ff47bdfdbc2834b5f57939d80e6,04-Aug-19, Spot Offer For International Customer Support sal 5lks Call Aishu, bpo| Inbound Process| customer service executive| mnc| csr| international bpo| customer service| customer care| outbound process| international voice| international voice process| calling| international call center| communication skills,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,375000,0
d0ea0c3d180072458505527fac9fa074,04-Aug-19, Customer Care Executive / bpo / Call Centre / cce / Voice / Fresher, voice| cce| inbound| serco| sutherland| kannada| teleperformance| call center| healthcare| domestic| fresher| cognizant| malayalam| outbound| telecalling| international| telugu| bpo| customer care| aegis| Tamil| customer support| ar calling| us shift| calling| uk shift,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),175000,325000,0
e8c32a4ceecbd0fca9ff1aae4dadbd75,06-Jul-19, We are hiring for International Technical Voice Process., technical support executive| Technical Voice Process,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),125000,325000,0
fb7a3fe03e50432544f6111030351111,06-Aug-19, Call Aish Spot Offr Wit Top Mnc's Customer Service/cal Centre/ BPO 40K, international sales| expedia| bpo| international bpo| firstsource| international voice| bcp| outbound sales| airlines| under graduate,Voice,Bengaluru,"ITES , BPO , KPO , LPO , Customer Service , Operations","BPO, Call Centre, ITeS",Associate/Senior Associate -(NonTechnical),150000,650000,0
